DATE_TIME,PLANT_ID_gen,SOURCE_KEY_gen,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD,PLANT_ID_weather,SOURCE_KEY_weather,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
2020-05-19 04:00:00,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7033573.0,4135001,HmiyD2TTLFNqkNe,23.082743266666665,20.7709128,0.0
2020-05-19 04:00:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6365047.0,4135001,HmiyD2TTLFNqkNe,23.082743266666665,20.7709128,0.0
2020-05-19 04:00:00,4135001,zVJPv84UY57bAof,0.0,0.0,0.0,7141405.0,4135001,HmiyD2TTLFNqkNe,23.082743266666665,20.7709128,0.0
2020-05-19 04:15:00,4135001,1BY6WEcLGh8j5v7,0.0,0.0,0.0,6283648.0,4135001,HmiyD2TTLFNqkNe,23.19221278571429,20.853243214285712,0.0
2020-05-19 04:15:00,4135001,1IF53ai7Xc0U56Y,0.0,0.0,0.0,6209806.0,4135001,HmiyD2TTLFNqkNe,23.19221278571429,20.853243214285712,0.0
2020-05-19 04:15:00,4135001,3PZuoBAID5Wc2HD,0.0,0.0,0.0,7013918.0,4135001,HmiyD2TTLFNqkNe,23.19221278571429,20.853243214285712,0.0
2020-05-19 04:15:00,4135001,7JYdWkrLSPkdwr4,0.0,0.0,0.0,7628372.0,4135001,HmiyD2TTLFNqkNe,23.19221278571429,20.853243214285712,0.0
2020-05-19 04:15:00,4135001,McdE0feGgRqW7Ca,0.0,0.0,0.0,7185091.0,4135001,HmiyD2TTLFNqkNe,23.19221278571429,20.853243214285712,0.0
2020-05-19 04:15:00,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7232554.0,4135001,HmiyD2TTLFNqkNe,23.19221278571429,20.853243214285712,0.0
2020-05-19 04:15:00,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7054452.0,4135001,HmiyD2TTLFNqkNe,23.19221278571429,20.853243214285712,0.0
2020-05-19 04:15:00,4135001,YxYtjZvoooNbGkE,0.0,0.0,0.0,7205598.0,4135001,HmiyD2TTLFNqkNe,23.19221278571429,20.853243214285712,0.0
2020-05-19 04:15:00,4135001,ZnxXDlPa8U1GXgE,0.0,0.0,0.0,6548162.0,4135001,HmiyD2TTLFNqkNe,23.19221278571429,20.853243214285712,0.0
2020-05-19 04:15:00,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7123527.0,4135001,HmiyD2TTLFNqkNe,23.19221278571429,20.853243214285712,0.0
2020-05-19 04:15:00,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6297816.0,4135001,HmiyD2TTLFNqkNe,23.19221278571429,20.853243214285712,0.0
2020-05-19 04:15:00,4135001,bvBOhCH3iADSZry,0.0,0.0,0.0,6340538.0,4135001,HmiyD2TTLFNqkNe,23.19221278571429,20.853243214285712,0.0
2020-05-19 04:15:00,4135001,iCRJl6heRkivqQ3,0.0,0.0,0.0,7203767.0,4135001,HmiyD2TTLFNqkNe,23.19221278571429,20.853243214285712,0.0
2020-05-19 04:15:00,4135001,ih0vzX44oOqAx2f,0.0,0.0,0.0,6210487.0,4135001,HmiyD2TTLFNqkNe,23.19221278571429,20.853243214285712,0.0
2020-05-19 04:15:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7194411.0,4135001,HmiyD2TTLFNqkNe,23.19221278571429,20.853243214285712,0.0
2020-05-19 04:15:00,4135001,rGa61gmuvPhdLxV,0.0,0.0,0.0,7136902.0,4135001,HmiyD2TTLFNqkNe,23.19221278571429,20.853243214285712,0.0
2020-05-19 04:15:00,4135001,sjndEbLyjtCKgGv,0.0,0.0,0.0,7042405.0,4135001,HmiyD2TTLFNqkNe,23.19221278571429,20.853243214285712,0.0
2020-05-19 04:15:00,4135001,uHbuxQJl8lW7ozc,0.0,0.0,0.0,7064201.0,4135001,HmiyD2TTLFNqkNe,23.19221278571429,20.853243214285712,0.0
2020-05-19 04:15:00,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6808393.0,4135001,HmiyD2TTLFNqkNe,23.19221278571429,20.853243214285712,0.0
2020-05-19 04:15:00,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7033573.0,4135001,HmiyD2TTLFNqkNe,23.19221278571429,20.853243214285712,0.0
2020-05-19 04:15:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6365047.0,4135001,HmiyD2TTLFNqkNe,23.19221278571429,20.853243214285712,0.0
2020-05-19 04:15:00,4135001,zVJPv84UY57bAof,0.0,0.0,0.0,7141405.0,4135001,HmiyD2TTLFNqkNe,23.19221278571429,20.853243214285712,0.0
2020-05-19 04:30:00,4135001,1BY6WEcLGh8j5v7,0.0,0.0,0.0,6283648.0,4135001,HmiyD2TTLFNqkNe,23.218198666666662,20.8823874,0.0
2020-05-19 04:30:00,4135001,1IF53ai7Xc0U56Y,0.0,0.0,0.0,6209806.0,4135001,HmiyD2TTLFNqkNe,23.218198666666662,20.8823874,0.0
2020-05-19 04:30:00,4135001,3PZuoBAID5Wc2HD,0.0,0.0,0.0,7013918.0,4135001,HmiyD2TTLFNqkNe,23.218198666666662,20.8823874,0.0
2020-05-19 04:30:00,4135001,7JYdWkrLSPkdwr4,0.0,0.0,0.0,7628372.0,4135001,HmiyD2TTLFNqkNe,23.218198666666662,20.8823874,0.0
2020-05-19 04:30:00,4135001,McdE0feGgRqW7Ca,0.0,0.0,0.0,7185091.0,4135001,HmiyD2TTLFNqkNe,23.218198666666662,20.8823874,0.0
2020-05-19 04:30:00,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7232554.0,4135001,HmiyD2TTLFNqkNe,23.218198666666662,20.8823874,0.0
2020-05-19 04:30:00,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7054452.0,4135001,HmiyD2TTLFNqkNe,23.218198666666662,20.8823874,0.0
2020-05-19 04:30:00,4135001,YxYtjZvoooNbGkE,0.0,0.0,0.0,7205598.0,4135001,HmiyD2TTLFNqkNe,23.218198666666662,20.8823874,0.0
2020-05-19 04:30:00,4135001,ZnxXDlPa8U1GXgE,0.0,0.0,0.0,6548162.0,4135001,HmiyD2TTLFNqkNe,23.218198666666662,20.8823874,0.0
2020-05-19 04:30:00,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7123527.0,4135001,HmiyD2TTLFNqkNe,23.218198666666662,20.8823874,0.0
2020-05-19 04:30:00,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6297816.0,4135001,HmiyD2TTLFNqkNe,23.218198666666662,20.8823874,0.0
2020-05-19 04:30:00,4135001,bvBOhCH3iADSZry,0.0,0.0,0.0,6340538.0,4135001,HmiyD2TTLFNqkNe,23.218198666666662,20.8823874,0.0
2020-05-19 04:30:00,4135001,iCRJl6heRkivqQ3,0.0,0.0,0.0,7203767.0,4135001,HmiyD2TTLFNqkNe,23.218198666666662,20.8823874,0.0
2020-05-19 04:30:00,4135001,ih0vzX44oOqAx2f,0.0,0.0,0.0,6210487.0,4135001,HmiyD2TTLFNqkNe,23.218198666666662,20.8823874,0.0
2020-05-19 04:30:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7194411.0,4135001,HmiyD2TTLFNqkNe,23.218198666666662,20.8823874,0.0
2020-05-19 04:30:00,4135001,rGa61gmuvPhdLxV,0.0,0.0,0.0,7136902.0,4135001,HmiyD2TTLFNqkNe,23.218198666666662,20.8823874,0.0
2020-05-19 04:30:00,4135001,sjndEbLyjtCKgGv,0.0,0.0,0.0,7042405.0,4135001,HmiyD2TTLFNqkNe,23.218198666666662,20.8823874,0.0
2020-05-19 04:30:00,4135001,uHbuxQJl8lW7ozc,0.0,0.0,0.0,7064201.0,4135001,HmiyD2TTLFNqkNe,23.218198666666662,20.8823874,0.0
2020-05-19 04:30:00,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6808393.0,4135001,HmiyD2TTLFNqkNe,23.218198666666662,20.8823874,0.0
2020-05-19 04:30:00,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7033573.0,4135001,HmiyD2TTLFNqkNe,23.218198666666662,20.8823874,0.0
2020-05-19 04:30:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6365047.0,4135001,HmiyD2TTLFNqkNe,23.218198666666662,20.8823874,0.0
2020-05-19 04:30:00,4135001,zVJPv84UY57bAof,0.0,0.0,0.0,7141405.0,4135001,HmiyD2TTLFNqkNe,23.218198666666662,20.8823874,0.0
2020-05-19 04:45:00,4135001,1BY6WEcLGh8j5v7,0.0,0.0,0.0,6283648.0,4135001,HmiyD2TTLFNqkNe,23.269362399999995,20.983366000000004,0.0
2020-05-19 04:45:00,4135001,1IF53ai7Xc0U56Y,0.0,0.0,0.0,6209806.0,4135001,HmiyD2TTLFNqkNe,23.269362399999995,20.983366000000004,0.0
2020-05-19 04:45:00,4135001,3PZuoBAID5Wc2HD,0.0,0.0,0.0,7013918.0,4135001,HmiyD2TTLFNqkNe,23.269362399999995,20.983366000000004,0.0
2020-05-19 04:45:00,4135001,7JYdWkrLSPkdwr4,0.0,0.0,0.0,7628372.0,4135001,HmiyD2TTLFNqkNe,23.269362399999995,20.983366000000004,0.0
2020-05-19 04:45:00,4135001,McdE0feGgRqW7Ca,0.0,0.0,0.0,7185091.0,4135001,HmiyD2TTLFNqkNe,23.269362399999995,20.983366000000004,0.0
2020-05-19 04:45:00,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7232554.0,4135001,HmiyD2TTLFNqkNe,23.269362399999995,20.983366000000004,0.0
2020-05-19 04:45:00,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7054452.0,4135001,HmiyD2TTLFNqkNe,23.269362399999995,20.983366000000004,0.0
2020-05-19 04:45:00,4135001,YxYtjZvoooNbGkE,0.0,0.0,0.0,7205598.0,4135001,HmiyD2TTLFNqkNe,23.269362399999995,20.983366000000004,0.0
2020-05-19 04:45:00,4135001,ZnxXDlPa8U1GXgE,0.0,0.0,0.0,6548162.0,4135001,HmiyD2TTLFNqkNe,23.269362399999995,20.983366000000004,0.0
2020-05-19 04:45:00,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7123527.0,4135001,HmiyD2TTLFNqkNe,23.269362399999995,20.983366000000004,0.0
2020-05-19 04:45:00,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6297816.0,4135001,HmiyD2TTLFNqkNe,23.269362399999995,20.983366000000004,0.0
2020-05-19 04:45:00,4135001,bvBOhCH3iADSZry,0.0,0.0,0.0,6340538.0,4135001,HmiyD2TTLFNqkNe,23.269362399999995,20.983366000000004,0.0
2020-05-19 04:45:00,4135001,iCRJl6heRkivqQ3,0.0,0.0,0.0,7203767.0,4135001,HmiyD2TTLFNqkNe,23.269362399999995,20.983366000000004,0.0
2020-05-19 04:45:00,4135001,ih0vzX44oOqAx2f,0.0,0.0,0.0,6210487.0,4135001,HmiyD2TTLFNqkNe,23.269362399999995,20.983366000000004,0.0
2020-05-19 04:45:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7194411.0,4135001,HmiyD2TTLFNqkNe,23.269362399999995,20.983366000000004,0.0
2020-05-19 04:45:00,4135001,rGa61gmuvPhdLxV,0.0,0.0,0.0,7136902.0,4135001,HmiyD2TTLFNqkNe,23.269362399999995,20.983366000000004,0.0
2020-05-19 04:45:00,4135001,sjndEbLyjtCKgGv,0.0,0.0,0.0,7042405.0,4135001,HmiyD2TTLFNqkNe,23.269362399999995,20.983366000000004,0.0
2020-05-19 04:45:00,4135001,uHbuxQJl8lW7ozc,0.0,0.0,0.0,7064201.0,4135001,HmiyD2TTLFNqkNe,23.269362399999995,20.983366000000004,0.0
2020-05-19 04:45:00,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6808393.0,4135001,HmiyD2TTLFNqkNe,23.269362399999995,20.983366000000004,0.0
2020-05-19 04:45:00,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7033573.0,4135001,HmiyD2TTLFNqkNe,23.269362399999995,20.983366000000004,0.0
2020-05-19 04:45:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6365047.0,4135001,HmiyD2TTLFNqkNe,23.269362399999995,20.983366000000004,0.0
2020-05-19 04:45:00,4135001,zVJPv84UY57bAof,0.0,0.0,0.0,7141405.0,4135001,HmiyD2TTLFNqkNe,23.269362399999995,20.983366000000004,0.0
2020-05-19 05:00:00,4135001,1BY6WEcLGh8j5v7,0.0,0.0,0.0,6283648.0,4135001,HmiyD2TTLFNqkNe,23.351676466666664,21.251873733333333,0.0
2020-05-19 05:00:00,4135001,1IF53ai7Xc0U56Y,0.0,0.0,0.0,6209806.0,4135001,HmiyD2TTLFNqkNe,23.351676466666664,21.251873733333333,0.0
2020-05-19 05:00:00,4135001,3PZuoBAID5Wc2HD,0.0,0.0,0.0,7013918.0,4135001,HmiyD2TTLFNqkNe,23.351676466666664,21.251873733333333,0.0
2020-05-19 05:00:00,4135001,7JYdWkrLSPkdwr4,0.0,0.0,0.0,7628372.0,4135001,HmiyD2TTLFNqkNe,23.351676466666664,21.251873733333333,0.0
2020-05-19 05:00:00,4135001,McdE0feGgRqW7Ca,0.0,0.0,0.0,7185091.0,4135001,HmiyD2TTLFNqkNe,23.351676466666664,21.251873733333333,0.0
2020-05-19 05:00:00,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7232554.0,4135001,HmiyD2TTLFNqkNe,23.351676466666664,21.251873733333333,0.0
2020-05-19 05:00:00,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7054452.0,4135001,HmiyD2TTLFNqkNe,23.351676466666664,21.251873733333333,0.0
2020-05-19 05:00:00,4135001,YxYtjZvoooNbGkE,0.0,0.0,0.0,7205598.0,4135001,HmiyD2TTLFNqkNe,23.351676466666664,21.251873733333333,0.0
2020-05-19 05:00:00,4135001,ZnxXDlPa8U1GXgE,0.0,0.0,0.0,6548162.0,4135001,HmiyD2TTLFNqkNe,23.351676466666664,21.251873733333333,0.0
2020-05-19 05:00:00,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7123527.0,4135001,HmiyD2TTLFNqkNe,23.351676466666664,21.251873733333333,0.0
2020-05-19 05:00:00,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6297816.0,4135001,HmiyD2TTLFNqkNe,23.351676466666664,21.251873733333333,0.0
2020-05-19 05:00:00,4135001,bvBOhCH3iADSZry,0.0,0.0,0.0,6340538.0,4135001,HmiyD2TTLFNqkNe,23.351676466666664,21.251873733333333,0.0
2020-05-19 05:00:00,4135001,iCRJl6heRkivqQ3,0.0,0.0,0.0,7203767.0,4135001,HmiyD2TTLFNqkNe,23.351676466666664,21.251873733333333,0.0
2020-05-19 05:00:00,4135001,ih0vzX44oOqAx2f,0.0,0.0,0.0,6210487.0,4135001,HmiyD2TTLFNqkNe,23.351676466666664,21.251873733333333,0.0
2020-05-19 05:00:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7194411.0,4135001,HmiyD2TTLFNqkNe,23.351676466666664,21.251873733333333,0.0
2020-05-19 05:00:00,4135001,rGa61gmuvPhdLxV,0.0,0.0,0.0,7136902.0,4135001,HmiyD2TTLFNqkNe,23.351676466666664,21.251873733333333,0.0
2020-05-19 05:00:00,4135001,sjndEbLyjtCKgGv,0.0,0.0,0.0,7042405.0,4135001,HmiyD2TTLFNqkNe,23.351676466666664,21.251873733333333,0.0
2020-05-19 05:00:00,4135001,uHbuxQJl8lW7ozc,0.0,0.0,0.0,7064201.0,4135001,HmiyD2TTLFNqkNe,23.351676466666664,21.251873733333333,0.0
2020-05-19 05:00:00,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6808393.0,4135001,HmiyD2TTLFNqkNe,23.351676466666664,21.251873733333333,0.0
2020-05-19 05:00:00,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7033573.0,4135001,HmiyD2TTLFNqkNe,23.351676466666664,21.251873733333333,0.0
2020-05-19 05:00:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6365047.0,4135001,HmiyD2TTLFNqkNe,23.351676466666664,21.251873733333333,0.0
2020-05-19 05:00:00,4135001,zVJPv84UY57bAof,0.0,0.0,0.0,7141405.0,4135001,HmiyD2TTLFNqkNe,23.351676466666664,21.251873733333333,0.0
2020-05-19 05:15:00,4135001,1BY6WEcLGh8j5v7,0.0,0.0,0.0,6283648.0,4135001,HmiyD2TTLFNqkNe,23.34258833333333,21.2198508,0.0
2020-05-19 05:15:00,4135001,1IF53ai7Xc0U56Y,0.0,0.0,0.0,6209806.0,4135001,HmiyD2TTLFNqkNe,23.34258833333333,21.2198508,0.0
2020-05-19 05:15:00,4135001,3PZuoBAID5Wc2HD,0.0,0.0,0.0,7013918.0,4135001,HmiyD2TTLFNqkNe,23.34258833333333,21.2198508,0.0
2020-05-19 05:15:00,4135001,7JYdWkrLSPkdwr4,0.0,0.0,0.0,7628372.0,4135001,HmiyD2TTLFNqkNe,23.34258833333333,21.2198508,0.0
2020-05-19 05:15:00,4135001,McdE0feGgRqW7Ca,0.0,0.0,0.0,7185091.0,4135001,HmiyD2TTLFNqkNe,23.34258833333333,21.2198508,0.0
2020-05-19 05:15:00,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7232554.0,4135001,HmiyD2TTLFNqkNe,23.34258833333333,21.2198508,0.0
2020-05-19 05:15:00,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7054452.0,4135001,HmiyD2TTLFNqkNe,23.34258833333333,21.2198508,0.0
2020-05-19 05:15:00,4135001,YxYtjZvoooNbGkE,0.0,0.0,0.0,7205598.0,4135001,HmiyD2TTLFNqkNe,23.34258833333333,21.2198508,0.0
2020-05-19 05:15:00,4135001,ZnxXDlPa8U1GXgE,0.0,0.0,0.0,6548162.0,4135001,HmiyD2TTLFNqkNe,23.34258833333333,21.2198508,0.0
2020-05-19 05:15:00,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7123527.0,4135001,HmiyD2TTLFNqkNe,23.34258833333333,21.2198508,0.0
2020-05-19 05:15:00,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6297816.0,4135001,HmiyD2TTLFNqkNe,23.34258833333333,21.2198508,0.0
2020-05-19 05:15:00,4135001,bvBOhCH3iADSZry,0.0,0.0,0.0,6340538.0,4135001,HmiyD2TTLFNqkNe,23.34258833333333,21.2198508,0.0
2020-05-19 05:15:00,4135001,iCRJl6heRkivqQ3,0.0,0.0,0.0,7203767.0,4135001,HmiyD2TTLFNqkNe,23.34258833333333,21.2198508,0.0
2020-05-19 05:15:00,4135001,ih0vzX44oOqAx2f,0.0,0.0,0.0,6210487.0,4135001,HmiyD2TTLFNqkNe,23.34258833333333,21.2198508,0.0
2020-05-19 05:15:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7194411.0,4135001,HmiyD2TTLFNqkNe,23.34258833333333,21.2198508,0.0
2020-05-19 05:15:00,4135001,rGa61gmuvPhdLxV,0.0,0.0,0.0,7136902.0,4135001,HmiyD2TTLFNqkNe,23.34258833333333,21.2198508,0.0
2020-05-19 05:15:00,4135001,sjndEbLyjtCKgGv,0.0,0.0,0.0,7042405.0,4135001,HmiyD2TTLFNqkNe,23.34258833333333,21.2198508,0.0
2020-05-19 05:15:00,4135001,uHbuxQJl8lW7ozc,0.0,0.0,0.0,7064201.0,4135001,HmiyD2TTLFNqkNe,23.34258833333333,21.2198508,0.0
2020-05-19 05:15:00,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6808393.0,4135001,HmiyD2TTLFNqkNe,23.34258833333333,21.2198508,0.0
2020-05-19 05:15:00,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7033573.0,4135001,HmiyD2TTLFNqkNe,23.34258833333333,21.2198508,0.0
2020-05-19 05:15:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6365047.0,4135001,HmiyD2TTLFNqkNe,23.34258833333333,21.2198508,0.0
2020-05-19 05:15:00,4135001,zVJPv84UY57bAof,0.0,0.0,0.0,7141405.0,4135001,HmiyD2TTLFNqkNe,23.34258833333333,21.2198508,0.0
2020-05-19 05:30:00,4135001,1BY6WEcLGh8j5v7,0.0,0.0,0.0,6283648.0,4135001,HmiyD2TTLFNqkNe,23.19291173333333,20.93427533333333,0.0
2020-05-19 05:30:00,4135001,1IF53ai7Xc0U56Y,0.0,0.0,0.0,6209806.0,4135001,HmiyD2TTLFNqkNe,23.19291173333333,20.93427533333333,0.0
2020-05-19 05:30:00,4135001,3PZuoBAID5Wc2HD,0.0,0.0,0.0,7013918.0,4135001,HmiyD2TTLFNqkNe,23.19291173333333,20.93427533333333,0.0
2020-05-19 05:30:00,4135001,7JYdWkrLSPkdwr4,0.0,0.0,0.0,7628372.0,4135001,HmiyD2TTLFNqkNe,23.19291173333333,20.93427533333333,0.0
2020-05-19 05:30:00,4135001,McdE0feGgRqW7Ca,0.0,0.0,0.0,7185091.0,4135001,HmiyD2TTLFNqkNe,23.19291173333333,20.93427533333333,0.0
2020-05-19 05:30:00,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7232554.0,4135001,HmiyD2TTLFNqkNe,23.19291173333333,20.93427533333333,0.0
2020-05-19 05:30:00,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7054452.0,4135001,HmiyD2TTLFNqkNe,23.19291173333333,20.93427533333333,0.0
2020-05-19 05:30:00,4135001,YxYtjZvoooNbGkE,0.0,0.0,0.0,7205598.0,4135001,HmiyD2TTLFNqkNe,23.19291173333333,20.93427533333333,0.0
2020-05-19 05:30:00,4135001,ZnxXDlPa8U1GXgE,0.0,0.0,0.0,6548162.0,4135001,HmiyD2TTLFNqkNe,23.19291173333333,20.93427533333333,0.0
2020-05-19 05:30:00,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7123527.0,4135001,HmiyD2TTLFNqkNe,23.19291173333333,20.93427533333333,0.0
2020-05-19 05:30:00,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6297816.0,4135001,HmiyD2TTLFNqkNe,23.19291173333333,20.93427533333333,0.0
2020-05-19 05:30:00,4135001,bvBOhCH3iADSZry,0.0,0.0,0.0,6340538.0,4135001,HmiyD2TTLFNqkNe,23.19291173333333,20.93427533333333,0.0
2020-05-19 05:30:00,4135001,iCRJl6heRkivqQ3,0.0,0.0,0.0,7203767.0,4135001,HmiyD2TTLFNqkNe,23.19291173333333,20.93427533333333,0.0
2020-05-19 05:30:00,4135001,ih0vzX44oOqAx2f,0.0,0.0,0.0,6210487.0,4135001,HmiyD2TTLFNqkNe,23.19291173333333,20.93427533333333,0.0
2020-05-19 05:30:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7194411.0,4135001,HmiyD2TTLFNqkNe,23.19291173333333,20.93427533333333,0.0
2020-05-19 05:30:00,4135001,rGa61gmuvPhdLxV,0.0,0.0,0.0,7136902.0,4135001,HmiyD2TTLFNqkNe,23.19291173333333,20.93427533333333,0.0
2020-05-19 05:30:00,4135001,sjndEbLyjtCKgGv,0.0,0.0,0.0,7042405.0,4135001,HmiyD2TTLFNqkNe,23.19291173333333,20.93427533333333,0.0
2020-05-19 05:30:00,4135001,uHbuxQJl8lW7ozc,0.0,0.0,0.0,7064201.0,4135001,HmiyD2TTLFNqkNe,23.19291173333333,20.93427533333333,0.0
2020-05-19 05:30:00,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6808393.0,4135001,HmiyD2TTLFNqkNe,23.19291173333333,20.93427533333333,0.0
2020-05-19 05:30:00,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7033573.0,4135001,HmiyD2TTLFNqkNe,23.19291173333333,20.93427533333333,0.0
2020-05-19 05:30:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6365047.0,4135001,HmiyD2TTLFNqkNe,23.19291173333333,20.93427533333333,0.0
2020-05-19 05:30:00,4135001,zVJPv84UY57bAof,0.0,0.0,0.0,7141405.0,4135001,HmiyD2TTLFNqkNe,23.19291173333333,20.93427533333333,0.0
2020-05-19 05:45:00,4135001,1BY6WEcLGh8j5v7,0.0,0.0,0.0,6283648.0,4135001,HmiyD2TTLFNqkNe,23.147200466666668,21.20465293333333,0.0003183178168666
2020-05-19 05:45:00,4135001,1IF53ai7Xc0U56Y,0.0,0.0,0.0,6209806.0,4135001,HmiyD2TTLFNqkNe,23.147200466666668,21.20465293333333,0.0003183178168666
2020-05-19 05:45:00,4135001,3PZuoBAID5Wc2HD,0.0,0.0,0.0,7013918.0,4135001,HmiyD2TTLFNqkNe,23.147200466666668,21.20465293333333,0.0003183178168666
2020-05-19 05:45:00,4135001,7JYdWkrLSPkdwr4,0.0,0.0,0.0,7628372.0,4135001,HmiyD2TTLFNqkNe,23.147200466666668,21.20465293333333,0.0003183178168666
2020-05-19 05:45:00,4135001,McdE0feGgRqW7Ca,0.0,0.0,0.0,7185091.0,4135001,HmiyD2TTLFNqkNe,23.147200466666668,21.20465293333333,0.0003183178168666
2020-05-19 05:45:00,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7232554.0,4135001,HmiyD2TTLFNqkNe,23.147200466666668,21.20465293333333,0.0003183178168666
2020-05-19 05:45:00,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7054452.0,4135001,HmiyD2TTLFNqkNe,23.147200466666668,21.20465293333333,0.0003183178168666
2020-05-19 05:45:00,4135001,YxYtjZvoooNbGkE,0.0,0.0,0.0,7205598.0,4135001,HmiyD2TTLFNqkNe,23.147200466666668,21.20465293333333,0.0003183178168666
2020-05-19 05:45:00,4135001,ZnxXDlPa8U1GXgE,0.0,0.0,0.0,6548162.0,4135001,HmiyD2TTLFNqkNe,23.147200466666668,21.20465293333333,0.0003183178168666
2020-05-19 05:45:00,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7123527.0,4135001,HmiyD2TTLFNqkNe,23.147200466666668,21.20465293333333,0.0003183178168666
2020-05-19 05:45:00,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6297816.0,4135001,HmiyD2TTLFNqkNe,23.147200466666668,21.20465293333333,0.0003183178168666
2020-05-19 05:45:00,4135001,bvBOhCH3iADSZry,0.0,0.0,0.0,6340538.0,4135001,HmiyD2TTLFNqkNe,23.147200466666668,21.20465293333333,0.0003183178168666
2020-05-19 05:45:00,4135001,iCRJl6heRkivqQ3,0.0,0.0,0.0,7203767.0,4135001,HmiyD2TTLFNqkNe,23.147200466666668,21.20465293333333,0.0003183178168666
2020-05-19 05:45:00,4135001,ih0vzX44oOqAx2f,0.0,0.0,0.0,6210487.0,4135001,HmiyD2TTLFNqkNe,23.147200466666668,21.20465293333333,0.0003183178168666
2020-05-19 05:45:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7194411.0,4135001,HmiyD2TTLFNqkNe,23.147200466666668,21.20465293333333,0.0003183178168666
2020-05-19 05:45:00,4135001,rGa61gmuvPhdLxV,0.0,0.0,0.0,7136902.0,4135001,HmiyD2TTLFNqkNe,23.147200466666668,21.20465293333333,0.0003183178168666
2020-05-19 05:45:00,4135001,sjndEbLyjtCKgGv,0.0,0.0,0.0,7042405.0,4135001,HmiyD2TTLFNqkNe,23.147200466666668,21.20465293333333,0.0003183178168666
2020-05-19 05:45:00,4135001,uHbuxQJl8lW7ozc,0.0,0.0,0.0,7064201.0,4135001,HmiyD2TTLFNqkNe,23.147200466666668,21.20465293333333,0.0003183178168666
